95,0.002739726,-1.52
95,0.084931507,-2.4
95,0.120547945,-0.94
95,0.216438356,-1.92
95,0.293150685,0.16
95,0.38630137,-0.54
95,0.498630137,-1.42
95,0.58630137,-1.46
95,0.693150685,-1.62
95,0.750684932,-1.75
95,0.846575342,-1.59
95,0.917808219,-1.76
95,0.983561644,-1.25
96,0.002739726,-2.23
96,0.131506849,-4.71
96,0.224657534,-3.91
96,0.273972603,-4.21
96,0.320547945,-4.22
96,0.454794521,-5.26
96,0.501369863,-4.28
96,0.635616438,-4.84
96,0.671232877,-4.34
96,0.750684932,-4.02
96,0.849315068,-2.9
96,0.978082192,-3.38
97,0.093150685,0
97,0.164383562,-0.19
97,0.24109589,-0.69
97,0.336986301,-0.28
97,0.424657534,-1.05
97,0.495890411,-1.41
97,0.567123288,-1.8
97,0.663013699,-2.39
97,0.723287671,-2.77
97,0.78630137,-2.33
97,0.901369863,-2.59
97,0.939726027,-1.8
98,0.049315068,0.21
98,0.117808219,-1.14
98,0.221917808,-2.36
98,0.326027397,-3.18
98,0.364383562,-2.97
98,0.482191781,-3.62
98,0.526027397,-2.45
98,0.589041096,-2.17
98,0.657534247,-2.59
98,0.736986301,-2.91
98,0.835616438,-3.01
98,0.893150685,-3
99,0.123287671,-2.78
99,0.189041096,-3.57
99,0.252054795,-3.38
99,0.369863014,-4.08
99,0.44109589,-1.87
99,0.539726027,-0.84
99,0.602739726,-0.94
99,0.671232877,-1.19
99,0.791780822,-1.58
99,0.893150685,-2.05
99,0.983561644,-2.4
100,0.002739726,-0.47
100,0.120547945,-0.18
100,0.21369863,-0.79
100,0.271232877,-0.49
100,0.38630137,-1.02
100,0.482191781,-0.66
100,0.528767123,0.18
100,0.635616438,-0.69
100,0.767123288,-0.26
100,0.901369863,0.1
100,0.969863014,0.31
101,0.076712329,-2.19
101,0.175342466,-1.85
101,0.271232877,-4.41
101,0.345205479,-4.01
101,0.41369863,-4.47
101,0.534246575,-3.73
101,0.583561644,-2.52
101,0.717808219,-3.16
101,0.747945205,-3.34
101,0.843835616,-3.07
101,0.942465753,-3.59
101,1,-3.33
102,0.090410959,-0.79
102,0.109589041,-1.2
102,0.205479452,-1.68
102,0.320547945,-1.57
102,0.364383562,-0.91
102,0.476712329,-1.55
102,0.517808219,-1.82
102,0.597260274,-1.54
102,0.693150685,-1.8
102,0.824657534,-2.67
102,0.854794521,-2.86
102,0.956164384,-3.01
103,0.150684932,0.01
103,0.246575342,-0.77
103,0.353424658,-0.24
103,0.405479452,-0.55
103,0.498630137,-1.17
103,0.578082192,-1.57
103,0.668493151,-1.91
103,0.77260274,-2.25
103,0.78630137,-1.92
103,0.879452055,-2.38
104,0.21369863,2.43
104,0.309589041,1.18
104,0.369863014,0.41
104,0.424657534,-0.1
104,0.504109589,-0.86
104,0.6,-1.06
104,0.704109589,-1.34
104,0.750684932,-1.62
104,0.876712329,-2.34
104,0.969863014,-2.02
105,0.002739726,-0.47
105,0.150684932,0.47
105,0.202739726,0.1
105,0.290410959,-1.26
105,0.361643836,-0.98
105,0.432876712,-1.51
105,0.55890411,-2.35
105,0.61369863,-1.76
105,0.701369863,-1.95
105,0.764383562,-2.02
105,0.912328767,-2.38
105,1,-2.82
106,0.002739726,-0.47
106,0.082191781,1.27
106,0.115068493,0.96
106,0.210958904,0
106,0.323287671,-0.02
106,0.42739726,-0.03
106,0.484931507,0.34
106,0.682191781,-0.91
106,0.747945205,-0.66
106,0.82739726,-0.72
106,0.906849315,-1.01
106,0.997260274,-1.54
107,0.090410959,-0.48
107,0.178082192,-0.88
107,0.260273973,-1.5
107,0.290410959,-1.26
107,0.389041096,-1.52
107,0.523287671,-1.87
107,0.564383562,-1.97
107,0.679452055,-2.61
107,0.761643836,-2.94
107,0.82739726,-3.13
107,0.876712329,-3.42
107,0.961643836,-3.63
108,0.002739726,-2.76
108,0.098630137,0.38
108,0.167123288,0.99
108,0.243835616,0.22
108,0.345205479,-0.83
108,0.446575342,-0.94
108,0.517808219,-1.33
108,0.978082192,-0.49
109,0.098630137,-4.77
109,0.254794521,-4.64
109,0.342465753,-3.57
109,0.476712329,-2.96
109,0.517808219,-1.59
109,0.575342466,-1.37
109,0.687671233,-1.31
109,0.756164384,-1.61
109,0.84109589,-2.08
109,0.939726027,-1.85
109,0.997260274,-2.01
110,0.126027397,-1.83
110,0.210958904,-2.96
110,0.298630137,-3.41
110,0.35890411,-4.05
110,0.42739726,-4.57
110,0.509589041,-5.02
110,0.632876712,-4.64
110,0.720547945,-5.09
110,0.778082192,-4.06
110,0.865753425,-3.53
110,0.936986301,-2.95
111,0.002739726,-1.69
111,0.194520548,-0.46
111,0.693150685,-1.74
111,0.794520548,-1.77
111,0.843835616,-1.74
111,0.964383562,-1.98
112,0.120547945,-2.35
112,0.230136986,-3.02
112,0.276712329,-2.82
112,0.397260274,-2.33
112,0.495890411,-0.92
112,0.556164384,-0.49
112,0.660273973,-1.1
112,0.734246575,-1.18
112,0.767123288,-0.57
112,0.898630137,-1.37
112,0.98630137,-1.82
113,0.106849315,0.2
113,0.136986301,0.33
113,0.221917808,-0.41
113,0.317808219,-0.98
113,0.424657534,-1.05
113,0.476712329,-0.54
113,0.575342466,-0.56
113,0.704109589,-1.19
113,0.761643836,-1.56
113,0.808219178,-1.07
113,0.917808219,-1.28
114,0.049315068,0.63
114,0.109589041,0.48
114,0.205479452,-0.89
114,0.287671233,-1.22
114,0.361643836,-0.74
114,0.435616438,-0.83
114,0.528767123,-1.26
114,0.621917808,-0.77
114,0.701369863,-0.82
114,0.843835616,-1.79
114,0.890410959,-1.56
114,0.97260274,-1.44
115,0.090410959,-0.7
115,0.169863014,-1.12
115,0.210958904,-1.01
115,0.306849315,-1.46
115,0.419178082,-1.81
115,0.443835616,-0.24
115,0.523287671,-0.32
115,0.654794521,-1.06
115,0.764383562,-1.79
115,0.769863014,-1.08
115,0.863013699,-1.65
115,0.98630137,-2.09
116,0.501369863,-1.3
116,0.534246575,-1.03
116,0.608219178,-0.39
116,0.704109589,-0.98
116,0.810958904,-0.04
116,0.904109589,-0.35
116,0.983561644,-0.49
117,0.002739726,-0.08
117,0.128767123,-0.76
117,0.224657534,-2.37
117,0.320547945,-2.92
117,0.408219178,-3.52
117,0.44109589,-3.45
117,0.534246575,-2.94
117,0.668493151,-3.61
117,0.745205479,-2.58
117,0.808219178,-2.91
117,0.857534247,-3.15
117,0.961643836,-3.65
118,0.065753425,-0.38
118,0.126027397,-1.05
118,0.235616438,-0.13
118,0.326027397,-0.48
118,0.443835616,-0.92
118,0.504109589,-0.86
118,0.556164384,-1.19
118,0.693150685,-1.74
118,0.756164384,-2.15
118,0.863013699,-2.57
118,0.947945205,-2.75
119,0.093150685,-2.09
119,0.150684932,-2.55
119,0.243835616,-3.3
119,0.449315068,-4.59
119,0.484931507,-4.58
119,0.602739726,-5.26
119,0.684931507,-5.54
119,0.720547945,-5.58
120,0.002739726,-1.15
120,0.073972603,0.45
120,0.120547945,-0.34
120,0.216438356,-0.8
120,0.304109589,-0.02
120,0.424657534,-1.19
120,0.523287671,-1.81
120,0.594520548,-1.82
120,0.673972603,-1.28
120,0.723287671,-1.11
120,0.810958904,-1.25
120,0.906849315,-1.42
121,0.084931507,-1.35
121,0.17260274,-2.54
121,0.263013699,-2.65
121,0.342465753,-1.59
121,0.405479452,-0.96
121,0.484931507,-0.7
121,0.550684932,-0.28
121,0.608219178,0.57
121,0.684931507,0
121,0.791780822,-0.31
121,0.865753425,-0.18
122,0.126027397,-0.9
122,0.197260274,-1.58
122,0.268493151,-2.01
122,0.356164384,-2.56
122,0.443835616,-2.26
122,0.517808219,-2.86
122,0.652054795,-3.59
122,0.676712329,-2.57
122,0.750684932,-3.02
122,0.884931507,-3.74
122,0.980821918,-3.82
123,0.128767123,-1.38
123,0.243835616,-1.04
123,0.279452055,-1.1
123,0.37260274,-1.82
123,0.476712329,-2.68
123,0.534246575,-2.89
123,0.663013699,-3.76
123,0.739726027,-3.91
123,0.805479452,-4.14
123,0.920547945,-4.53
123,0.997260274,-4.79
124,0.090410959,-0.19
124,0.156164384,-0.78
124,0.290410959,-1.26
124,0.424657534,-1.86
124,0.523287671,-2.25
124,0.619178082,-2.77
124,0.657534247,-2.39
124,0.783561644,-3.18
124,0.868493151,-3.61
124,0.942465753,-3.95
125,0.082191781,0.51
125,0.15890411,0.01
125,0.221917808,-0.89
125,0.309589041,-1.12
125,0.42739726,-1.66
125,0.490410959,-1.19
125,0.64109589,-1.22
125,0.753424658,-1.22
125,0.808219178,-1.07
125,0.890410959,-1.53
126,0.090410959,1.08
126,0.098630137,1.5
126,0.208219178,1.26
126,0.309589041,0.05
126,0.38630137,-0.59
126,0.482191781,0.08
126,0.569863014,0.09
126,0.652054795,-0.4
126,0.728767123,-0.73
126,0.824657534,-0.32
126,0.882191781,-0.08
126,0.975342466,-0.04
127,0.131506849,0.79
127,0.208219178,0.99
127,0.246575342,1.02
127,0.323287671,-0.98
127,0.391780822,-1.79
127,0.479452055,0.3
127,0.61369863,-0.29
127,0.687671233,-0.86
127,0.767123288,-0.97
127,0.843835616,-1.48
127,0.923287671,-1.28
128,0.002739726,0.17
128,0.079452055,-2.16
128,0.189041096,0.46
128,0.284931507,-0.94
128,0.38630137,-1.49
128,0.465753425,-1.82
128,0.539726027,-1.77
128,0.619178082,-2.17
128,0.695890411,-2.72
128,0.783561644,-1.97
128,0.846575342,-1.5
128,0.936986301,-2.05
129,0.002739726,0.06
129,0.084931507,0.69
129,0.15890411,0.25
129,0.232876712,-1.11
129,0.312328767,-1.8
129,0.394520548,-2.06
129,0.465753425,-2.29
129,0.539726027,-2.01
129,0.61369863,-0.75
129,0.693150685,0.01
129,0.769863014,-0.55
129,0.849315068,-0.86
129,0.923287671,-1.32
130,0.084931507,-3.43
130,0.161643836,-3.06
130,0.254794521,-3.71
130,0.328767123,-4.13
130,0.397260274,-4.94
130,0.487671233,-5.4
130,0.564383562,-5.72
131,0.057534247,-0.13
131,0.153424658,-0.39
131,0.22739726,-0.77
131,0.323287671,-1.7
131,0.383561644,-1.46
131,0.460273973,-1.77
131,0.534246575,-1.96
131,0.61369863,-2.13
131,0.712328767,-2.83
131,0.761643836,-2.09
131,0.846575342,-2.63
131,0.936986301,-2.05
131,1,-2.32
132,0.073972603,-1.09
132,0.156164384,-0.8
132,0.232876712,0.12
132,0.304109589,-0.48
132,0.394520548,-1.58
132,0.476712329,-1.5
132,0.55890411,-2.21
132,0.635616438,-2.29
132,0.693150685,-2.7
132,0.764383562,-2.73
132,0.849315068,-2.83
132,0.920547945,-3.24
132,0.991780822,-3.2
133,0.002739726,-4.16
133,0.087671233,-4.01
133,0.164383562,-3.11
133,0.252054795,-3.62
133,0.309589041,-3.46
133,0.383561644,-3.85
133,0.482191781,-1.97
133,0.539726027,-2.01
133,0.695890411,-2.72
133,0.764383562,-3.18
133,0.846575342,-3.25
133,0.923287671,-2.4
134,0.071232877,0.02
134,0.145205479,-0.62
134,0.22739726,-1.76
134,0.317808219,-2.6
134,0.389041096,-3.43
134,0.476712329,-4.27
134,0.534246575,-3.82
134,0.610958904,-3.94
134,0.695890411,-4.53
134,0.77260274,-5.01
134,0.84109589,-5.01
134,0.920547945,-5.26
134,1,-5.64
135,0.090410959,0.03
135,0.150684932,-1.34
135,0.230136986,0.02
135,0.306849315,-2.94
135,0.336986301,-0.67
135,0.424657534,-3.79
135,0.512328767,-1.73
135,0.616438356,-2.56
135,0.843835616,2.54
135,0.915068493,2.03
136,0.383561644,-2.32
136,0.457534247,-2.69
136,0.531506849,-1.47
136,0.61369863,-1.81
136,0.706849315,-1.81
136,0.775342466,-2.09
136,0.838356164,-1.75
136,0.926027397,-2.28
137,0.079452055,0.42
137,0.167123288,-0.17
137,0.249315068,-0.64
137,0.320547945,-1.04
137,0.419178082,-1.84
137,0.495890411,-2.1
137,0.591780822,-1.96
137,0.649315068,-0.75
137,0.739726027,-1.01
137,0.82739726,-1.33
137,0.912328767,-1.69
138,0.002739726,-1.69
138,0.104109589,-3.54
138,0.22739726,-2.41
138,0.304109589,-2.41
138,0.394520548,-1.81
138,0.479452055,-1.89
138,0.569863014,-2.16
138,0.652054795,-2.31
138,0.728767123,-1.81
138,0.821917808,-2.13
138,0.912328767,-2.25
138,0.991780822,-2.47
139,0.115068493,-1.49
139,0.145205479,0.81
139,0.22739726,-1.45
139,0.328767123,-1.34
139,0.424657534,-0.96
139,0.512328767,-0.84
139,0.619178082,-1.66
139,0.693150685,-1.74
139,0.780821918,-1.89
139,0.912328767,-1.41
139,1,-1.35
140,0.002739726,-2.58
140,0.079452055,-3.81
140,0.175342466,-3.82
140,0.252054795,-2.59
140,0.345205479,-1.98
140,0.42739726,-1.88
140,0.515068493,-0.4
140,0.602739726,-1.49
140,0.673972603,-1.48
140,0.769863014,-1.88
140,0.868493151,-2.03
140,0.942465753,-2.16
141,0.079452055,-0.2
141,0.156164384,0.21
141,0.235616438,-0.13
141,0.312328767,-0.69
141,0.389041096,-1.07
141,0.468493151,-0.47
141,0.561643836,-0.36
141,0.657534247,-0.65
141,0.728767123,-0.18
141,0.794520548,-0.41
141,0.882191781,-0.76
141,0.967123288,-0.58
142,0.002739726,-1
142,0.079452055,-1.23
142,0.161643836,-1.56
142,0.24109589,-1.98
142,0.301369863,-3.35
142,0.378082192,-3.79
142,0.465753425,-4.64
142,0.542465753,-3.23
142,0.632876712,-3.64
142,0.709589041,-3.04
142,0.783561644,-3.52
142,0.854794521,-3.95
142,0.934246575,-4.13
142,0.98630137,-3
143,0.021917808,-2.09
143,0.21369863,-4.62
143,0.238356164,-4.95
143,0.315068493,-5.37
143,0.391780822,-5.64
143,0.550684932,-5.94
143,0.715068493,-1.89
143,0.764383562,-2.12
143,0.84109589,-2.25
143,0.917808219,-2.67
144,0.002739726,-1.69
144,0.079452055,-3.28
144,0.153424658,-3.2
144,0.230136986,-2.45
144,0.306849315,-1.55
144,0.419178082,-1.36
144,0.495890411,-0.7
144,0.575342466,-1.34
144,0.652054795,-1.89
144,0.728767123,-1.77
144,0.78630137,-2.13
144,0.868493151,-2.4
144,0.95890411,-2.1
145,0.079452055,-2.66
145,0.167123288,-3.19
145,0.293150685,-4.66
145,0.336986301,-1.9
145,0.534246575,1.17
145,0.619178082,0.48
145,0.695890411,0.34
145,0.775342466,-0.21
145,0.843835616,-0.65
145,0.928767123,-0.36
146,0.002739726,-2.05
146,0.087671233,-4.52
146,0.156164384,-4.46
146,0.232876712,-4.8
146,0.309589041,-4.9
146,0.408219178,-4.96
146,0.482191781,-3.38
146,0.578082192,-2.04
146,0.654794521,-2.11
146,0.750684932,-1.8
146,0.82739726,-2.03
146,0.909589041,-2.36
146,1,-2.61
147,0.090410959,-0.96
147,0.156164384,-0.78
147,0.243835616,-2.16
147,0.309589041,-1.58
147,0.394520548,-0.22
147,0.476712329,-0.63
147,0.556164384,-1.28
147,0.701369863,-2.22
147,0.769863014,-2.64
147,0.846575342,-3.09
147,0.934246575,-3.55
147,1,-2.71
148,0.002739726,-2.05
148,0.005479452,-2.14
148,0.079452055,-3.81
148,0.156164384,-5.46
148,0.232876712,-4.8
148,0.309589041,-5.87
148,0.690410959,-4.81
148,0.756164384,-4.91
148,0.835616438,-5.37
148,0.923287671,-4.54
148,1,-3.03
149,0.156164384,-2.26
149,0.224657534,-2.37
149,0.304109589,-2.45
149,0.383561644,-2.84
149,0.463013699,-3.54
149,0.539726027,-3.68
149,0.610958904,-4.17
149,0.687671233,-2.76
149,0.75890411,-2.99
149,0.849315068,-3.51
149,0.917808219,-3.47
149,1,-3.52
150,0.002739726,-1.15
150,0.082191781,-1.8
150,0.167123288,-2.15
150,0.232876712,-1.05
150,0.320547945,-0.78
150,0.452054795,-1.66
150,0.542465753,-2.39
150,0.61369863,-2.91
150,0.706849315,-3.51
150,0.775342466,-3.09
150,0.835616438,-2.38
150,0.912328767,-2.05
150,0.991780822,-2.43
151,0.002739726,-0.62
151,0.084931507,-3.4
151,0.161643836,-0.14
151,0.252054795,-1.51
151,0.347945205,-1.65
151,0.389041096,-1.98
151,0.468493151,-2.47
151,0.616438356,-2.5
151,0.693150685,-1.32
151,0.769863014,-1.82
151,0.846575342,-2.28
151,0.920547945,-2.69
152,0.002739726,-0.47
152,0.079452055,-2.26
152,0.164383562,-1.96
152,0.232876712,-2.83
152,0.301369863,-3.35
152,0.38630137,-4.35
152,0.468493151,-4.67
152,0.542465753,-5.28
152,0.630136986,-4.99
152,0.695890411,-5.43
152,0.77260274,-5.45
152,0.873972603,-2.97
152,0.923287671,-3.25
153,0.063013699,-0.07
153,0.156164384,-1.45
153,0.235616438,-1.65
153,0.320547945,-2.39
153,0.397260274,-3.04
153,0.465753425,-3.47
153,0.567123288,-3.11
153,0.643835616,-1.94
153,0.723287671,-1.47
153,0.810958904,-1.71
153,0.890410959,-1.81
153,0.97260274,-2.12
154,0.002739726,0.06
154,0.084931507,-2.4
154,0.15890411,-2.51
154,0.235616438,-2.88
154,0.312328767,-3.49
154,0.389041096,-3.9
154,0.468493151,-4.2
154,0.619178082,-4.92
154,0.695890411,-5.43
154,0.77260274,-4.56
154,0.849315068,-5.01
154,0.931506849,-1.59
155,0.002739726,-1.52
155,0.082191781,-1.81
155,0.156164384,-0.55
155,0.232876712,-1.6
155,0.309589041,-0.36
155,0.38630137,-1.02
155,0.463013699,-1.33
155,0.539726027,-1.08
155,0.616438356,-1.46
155,0.693150685,-2.03
155,0.775342466,-2.8
155,0.846575342,-3.25
155,0.923287671,-3.47
155,1,-3.66
156,0.082191781,-1.04
156,0.150684932,0.17
156,0.232876712,-0.87
156,0.312328767,-0.59
156,0.389041096,0.38
156,0.465753425,-0.41
156,0.542465753,-0.78
156,0.621917808,-1.27
156,0.695890411,-0.92
156,0.77260274,-0.57
156,0.849315068,-1.08
156,0.926027397,-1.13
157,0.002739726,-0.62
157,0.084931507,-3.4
157,0.161643836,-1.37
157,0.238356164,-2.56
157,0.304109589,-3.15
157,0.391780822,-3.37
157,0.457534247,-2.15
157,0.531506849,-1.87
157,0.621917808,-2.53
157,0.695890411,-3.02
157,0.764383562,-0.96
157,0.832876712,-1.39
157,0.917808219,-1.48
158,0.073972603,-0.83
158,0.150684932,-1.34
158,0.246575342,-0.35
158,0.309589041,0.41
158,0.38630137,0.41
158,0.465753425,-0.18
158,0.539726027,1.25
158,0.621917808,0.78
158,0.704109589,0.15
158,0.769863014,-0.1
158,0.857534247,-0.7
158,0.936986301,0.09
159,0.002739726,-1.15
159,0.079452055,-0.45
159,0.156164384,-1.27
159,0.232876712,-0.81
159,0.306849315,0.31
159,0.38630137,-0.36
159,0.471232877,-0.71
159,0.539726027,-1.06
159,0.624657534,-1.7
159,0.690410959,-1.72
159,0.764383562,-0.55
159,0.846575342,-0.66
159,0.931506849,-1.16
160,0.002739726,-4.16
160,0.076712329,-1.47
160,0.164383562,-2.11
160,0.22739726,-2.99
160,0.306849315,-3.9
160,0.383561644,-4.32
160,0.463013699,-3.21
160,0.536986301,-0.08
160,0.621917808,-0.77
160,0.698630137,-1.34
160,0.778082192,-1.49
160,0.920547945,-2.38
160,0.994520548,-2.79
161,0.082191781,1.79
161,0.161643836,0.45
161,0.232876712,0.12
161,0.315068493,-1.11
161,0.394520548,-1.58
161,0.468493151,-2.32
161,0.534246575,-2.42
161,0.621917808,-3.1
161,0.687671233,-1.31
161,0.77260274,0.1
161,0.857534247,-0.26
161,0.936986301,-0.64
162,0.002739726,0.46
162,0.093150685,0
162,0.191780822,-0.8
162,0.309589041,-1.68
162,0.38630137,-1.04
162,0.463013699,0.03
162,0.547945205,0.62
162,0.624657534,0.44
162,0.704109589,0.28
162,0.769863014,-0.17
162,0.846575342,0.15
162,0.923287671,-0.33
162,1,-0.76
163,0.126027397,-1.7
163,0.161643836,-1.37
163,0.24109589,-2.12
163,0.323287671,-2.11
163,0.4,-1.9
163,0.460273973,-2.13
163,0.536986301,-1.91
163,0.624657534,-2.55
163,0.690410959,-2.57
163,0.756164384,-2.89
163,0.846575342,-3.41
163,0.915068493,-3.77
163,0.997260274,-1.57
164,0.15890411,-0.35
164,0.232876712,-1.36
164,0.312328767,-2.53
164,0.378082192,-3.31
164,0.465753425,-3.7
164,0.542465753,-1.1
164,0.619178082,-0.8
164,0.698630137,-0.94
164,0.780821918,-1.42
164,0.860273973,-1.93
164,0.917808219,-1.94
164,1,-2.23
165,0.076712329,-0.13
165,0.161643836,-2.06
165,0.230136986,-2.3
165,0.298630137,-1.37
165,0.391780822,-1.08
165,0.460273973,-1.77
165,0.490410959,-2.05
165,0.536986301,-2.45
165,0.616438356,-3.06
165,0.684931507,-0.88
165,0.775342466,-1.25
165,0.873972603,1.02
165,0.939726027,0.8
166,0.073972603,-0.93
166,0.156164384,0.06
166,0.232876712,-0.62
166,0.309589041,-1.04
166,0.408219178,-1.97
166,0.471232877,-1.78
166,0.542465753,-2.4
166,0.6,-2.48
166,0.695890411,-2.95
166,0.769863014,-3.21
166,0.849315068,-3.7
166,0.926027397,-4.13
167,0.079452055,-0.71
167,0.156164384,-0.98
167,0.235616438,-1.57
167,0.306849315,-1.78
167,0.394520548,-1.67
167,0.471232877,-0.94
167,0.539726027,-1.5
167,0.61369863,-1.62
167,0.690410959,-1.72
167,0.764383562,-1.08
167,0.846575342,-1.47
167,0.920547945,-1.7
167,1,-1.93
168,0.002739726,-0.62
168,0.082191781,-3.08
168,0.161643836,-3.83
168,0.249315068,-2.23
168,0.309589041,-1.12
168,0.383561644,0.22
168,0.463013699,0.47
168,0.539726027,0.03
168,0.616438356,-0.35
168,0.690410959,-0.46
168,0.767123288,-0.98
168,0.843835616,-1.05
168,0.920547945,-0.71
168,1,-1.15
169,0.002739726,-1
169,0.079452055,-1.23
169,0.15890411,-1.2
169,0.293150685,-1.78
169,0.389041096,-1.52
169,0.465753425,-0.88
169,0.542465753,-1.1
169,0.621917808,-1.73
169,0.695890411,-1.82
169,0.77260274,-2.34
169,0.854794521,-1.99
169,0.953424658,-2.57
170,0.076712329,-0.13
170,0.156164384,-0.63
170,0.232876712,-1.53
170,0.317808219,0.04
170,0.383561644,0.81
170,0.463013699,1.37
170,0.547945205,1.05
170,0.616438356,0.5
170,0.693150685,-0.06
170,0.769863014,-0.58
170,0.846575342,-1.07
170,0.928767123,-1.54
171,0.073972603,-4.18
171,0.161643836,-4.57
171,0.22739726,-2.25
171,0.304109589,-3.38
171,0.380821918,-3.34
171,0.460273973,-4.13
171,0.534246575,-3.59
171,0.630136986,-3.44
171,0.695890411,-2.27
171,0.764383562,-2.33
171,0.849315068,-2.87
171,0.895890411,-3.14
171,0.994520548,-3.55
172,0.002739726,-1
172,0.084931507,-0.34
172,0.128767123,0.9
172,0.216438356,0.65
172,0.301369863,-0.44
172,0.331506849,0.12
172,0.419178082,-0.19
172,0.553424658,-0.73
172,0.605479452,-0.96
172,0.695890411,-1.37
172,0.783561644,-1.75
172,0.857534247,-1.53
172,0.936986301,-1.62
173,0.016438356,-3.03
173,0.134246575,-2.51
173,0.210958904,-0.69
173,0.293150685,-2.27
173,0.383561644,-2.89
173,0.479452055,-3.36
173,0.536986301,-2.91
173,0.61369863,-0.75
173,0.698630137,-1.39
173,0.794520548,-1.16
173,0.852054795,-1.53
173,0.920547945,-1.95
173,1,-1.56
174,0.002739726,-2.05
174,0.079452055,-2.78
174,0.156164384,-1.95
174,0.232876712,-1.36
174,0.306849315,-1.97
174,0.38630137,-1.97
174,0.476712329,-1.93
174,0.539726027,-2.47
174,0.616438356,-2.61
174,0.693150685,-3.15
174,0.769863014,-2.32
174,0.846575342,-2.81
174,0.923287671,-2.4
174,0.997260274,-2.6
175,0.079452055,-2.25
175,0.156164384,-1.77
175,0.24109589,-2.12
175,0.309589041,-2.52
175,0.38630137,-2.41
175,0.471232877,-2.27
175,0.556164384,-2.06
175,0.693150685,-3
175,0.783561644,-3.14
175,0.854794521,-2.41
175,0.920547945,-2.49
175,0.994520548,-2.87
176,0.098630137,-1.04
176,0.156164384,-1.12
176,0.189041096,-0.86
176,0.232876712,0.39
176,0.309589041,-0.65
176,0.38630137,-1.04
176,0.465753425,-1.33
176,0.539726027,-1.5
176,0.616438356,-1.85
176,0.695890411,-2.18
176,0.769863014,-2.44
176,0.846575342,-2.68
176,0.923287671,-3.1
177,0.002739726,-1.69
177,0.079452055,-0.71
177,0.156164384,0.7
177,0.232876712,-0.09
177,0.309589041,-1.12
177,0.383561644,-1.47
177,0.460273973,-1.73
177,0.536986301,-1.17
177,0.61369863,2.67
177,0.690410959,2.06
177,0.75890411,1.56
177,0.849315068,0.94
177,0.926027397,0.85
177,1,0.4
178,0.002739726,0.06
178,0.010958904,-0.22
178,0.082191781,-1.3
178,0.15890411,-2.76
178,0.235616438,-2.88
178,0.315068493,-1.6
178,0.410958904,-2.23
178,0.487671233,-2.73
178,0.556164384,-2.14
178,0.602739726,-0.67
178,0.695890411,-1.05
178,0.802739726,-1.66
178,0.843835616,-1.48
178,0.926027397,-1.55
178,1,-1.98
179,0.002739726,-0.08
179,0.079452055,1.35
179,0.153424658,0.26
179,0.232876712,0.77
179,0.317808219,-0.29
179,0.38630137,0.78
179,0.463013699,0.47
179,0.539726027,-0.19
179,0.61369863,-0.33
179,0.690410959,-0.88
179,0.767123288,-0.98
179,0.843835616,-1.45
179,0.923287671,-0.44
179,1,0.01
180,0.002739726,-0.62
180,0.079452055,1.09
180,0.164383562,-0.43
180,0.252054795,-1.22
180,0.328767123,-1.57
180,0.408219178,-1.71
180,0.498630137,-1.65
180,0.575342466,-1.68
180,0.673972603,-1.82
180,0.747945205,-1.76
180,0.843835616,-2.06
180,0.917808219,-2.32
180,1,-2.51
181,0.082191781,-3.87
181,0.15890411,-5.27
181,0.389041096,-3.9
181,0.495890411,-3.69
181,0.589041096,-2.44
181,0.668493151,-2.62
181,0.75890411,-2.74
181,0.835616438,-2.74
181,0.928767123,-2.86
182,0.079452055,-3.29
182,0.15890411,-3.51
182,0.243835616,-1.53
182,0.336986301,-1.4
182,0.41369863,-1.08
182,0.487671233,-1.09
182,0.583561644,-1.43
182,0.654794521,-1.48
182,0.736986301,-1.7
182,0.819178082,-1.1
182,0.915068493,-1.49
183,0.084931507,-2.63
183,0.164383562,-2.4
183,0.232876712,-2.48
183,0.312328767,-2.55
183,0.468493151,-3.14
183,0.539726027,-2.81
183,0.621917808,-3.18
183,0.701369863,-2.72
183,0.783561644,-2.93
183,0.868493151,-2.97
183,0.947945205,-2.87
184,0.079452055,-0.71
184,0.156164384,0.21
184,0.232876712,-0.09
184,0.312328767,-0.92
184,0.38630137,-1.5
184,0.531506849,-2.53
184,0.619178082,-2.51
184,0.704109589,-2.28
184,0.769863014,-2.23
184,0.863013699,-2.09
184,0.947945205,-2.04
185,0.082191781,0.25
185,0.175342466,-0.58
185,0.246575342,-0.77
185,0.334246575,-0.25
185,0.42739726,-0.54
185,0.517808219,-0.67
185,0.597260274,-1.11
185,0.676712329,-1.55
185,0.775342466,-1.4
185,0.84109589,-1.56
185,0.931506849,-1.96
186,0.079452055,2.38
186,0.153424658,1.37
186,0.230136986,0.16
186,0.315068493,-0.63
186,0.342465753,-0.74
186,0.42739726,-0.98
186,0.506849315,-0.75
186,0.591780822,-0.63
186,0.673972603,-0.76
186,0.767123288,-0.53
186,0.846575342,0.25
186,0.920547945,0.15
187,0.175342466,-1.22
187,0.254794521,-2.2
187,0.345205479,-2.79
187,0.430136986,-2.9
187,0.506849315,-2.05
187,0.6,-2.48
187,0.734246575,-3.16
187,0.830136986,-3.59
187,0.893150685,-3.86
187,0.997260274,-5
188,0.002739726,-2.05
188,0.079452055,-4.84
188,0.153424658,-5.41
188,0.383561644,-0.99
188,0.460273973,-0.83
188,0.536986301,-1.05
